dateTime,u,v,ws,wd,wp
2011071103,2.29,2.71,3.55,40.2,0.41
2011071104,2.6,2.44,3.57,46.83,0.41
2011071105,2.93,1.99,3.54,55.8,0.324
2011071106,3.16,1.55,3.52,63.93,0.248
2011071107,3.2,1.26,3.44,68.52,0.192
2011071108,3.05,1.14,3.26,69.52,0.167
2011071109,2.74,1.16,2.97,67.04,0.152
2011071110,2.31,1.3,2.65,60.56,0.147
2011071111,1.91,1.59,2.48,50.15,0.126
2011071112,1.7,2.06,2.67,39.61,0.005
2011071113,2.25,3.43,4.1,33.34,0
2011071114,2.38,3.58,4.3,33.59,0
2011071115,2.56,3.87,4.64,33.49,0
2011071116,2.8,4.38,5.2,32.61,0
2011071117,3.12,4.91,5.82,32.48,0
2011071118,3.56,5.19,6.29,34.43,0
2011071119,4.07,5.03,6.48,38.98,0
2011071120,4.43,4.59,6.38,44.01,0
2011071121,4.33,4.07,5.94,46.79,0
2011071122,3.62,3.67,5.15,44.58,0
2011071123,2.68,3.43,4.35,38.08,0
2011071200,2.08,3.34,3.93,31.84,0
2011071201,0.43,2.93,2.96,8.45,0
2011071202,0.73,3.11,3.19,13.13,0
2011071203,1.29,3.13,3.38,22.38,0
2011071204,2.1,2.96,3.63,35.32,0
2011071205,2.94,2.65,3.96,47.97,0
2011071206,3.55,2.25,4.2,57.61,0
2011071207,3.74,1.84,4.17,63.84,0
2011071208,3.61,1.51,3.91,67.23,0
2011071209,3.32,1.41,3.61,67.05,0
2011071210,3.05,1.58,3.43,62.55,0
2011071211,2.88,1.88,3.44,56.89,0
2011071212,2.91,2.08,3.57,54.49,0
2011071413,-1.12,-2.74,2.96,202.19,0
2011071414,-1.16,-2.22,2.51,207.65,0
2011071415,-1.02,-1.62,1.91,212.14,0
2011071416,-0.59,-0.99,1.16,210.88,0
2011071417,0.0,-0.38,0.38,179.41,0.005
2011071418,0.62,0.17,0.65,74.75,0.02
2011071419,1.14,0.63,1.31,61.05,0.015
2011071420,1.56,0.99,1.85,57.56,0.015
2011071421,1.89,1.23,2.26,56.86,0.046
2011071422,2.15,1.34,2.53,58.0,0.035
2011071423,2.31,1.26,2.63,61.29,0.046
2011071500,2.32,0.93,2.5,68.16,0.056
2011071501,1.56,0.17,1.57,83.65,0.096
2011071502,1.14,-0.47,1.23,112.38,0.096
2011071503,0.58,-0.95,1.11,148.53,0.061
2011071504,-0.05,-1.0,1.0,182.73,0.035
2011071505,-0.63,-0.77,0.99,219.38,0.015
2011071506,-1.05,-0.51,1.17,244.09,0
2011071507,-1.22,-0.4,1.29,251.7,0
2011071508,-1.18,-0.34,1.23,253.75,0
2011071509,-0.99,-0.15,1.0,261.13,0
2011071510,-0.73,0.27,0.78,290.55,0
2011071511,-0.44,0.79,0.91,330.83,0
2011071512,-0.18,1.18,1.2,351.26,0
2011071513,-0.62,0.43,0.75,304.51,0
2011071514,-0.29,0.55,0.62,332.46,0
2011071515,0.11,0.67,0.68,8.95,0
2011071516,0.55,0.8,0.97,34.47,0
2011071517,0.97,0.94,1.35,45.69,0.015
2011071518,1.28,1.13,1.71,48.57,0.015
2011071519,1.43,1.35,1.97,46.58,0.015
2011071520,1.47,1.53,2.12,43.8,0.015
2011071521,1.48,1.57,2.16,43.42,0.035
2011071522,1.53,1.41,2.08,47.48,0.025
2011071523,1.58,1.16,1.95,53.72,0.01
2011071600,1.54,0.97,1.82,57.76,0.005
2011071801,4.62,2.19,5.12,64.7,0.404
2011071802,4.8,2.36,5.35,63.88,0.334
2011071803,4.92,2.51,5.53,62.98,0.313
2011071804,4.83,2.39,5.39,63.64,0.415
2011071805,4.66,2.15,5.13,65.28,0.278
2011071806,4.62,2.0,5.03,66.54,0.263
2011071807,4.84,2.11,5.28,66.41,0.364
2011071808,5.21,2.25,5.67,66.66,0.384
2011071809,5.52,2.08,5.9,69.38,0.157
2011071810,5.62,1.41,5.79,75.9,0.01
2011071811,5.43,0.57,5.46,84.0,0.303
2011071812,4.91,0.01,4.91,89.88,0.308
2011071813,4.45,-0.03,4.45,90.34,0.126
2011071814,3.92,0.07,3.92,88.95,0.288
2011071815,3.44,0.14,3.44,87.66,0.131
2011071816,3.08,0.0,3.08,90.02,0.253
2011071817,2.78,-0.12,2.78,92.37,0.233
2011071818,2.46,0.14,2.47,86.73,0.167
2011071819,2.07,0.97,2.29,64.9,0.147
2011071820,1.7,2.02,2.64,39.94,0.076
2011071821,1.45,2.82,3.17,27.22,0.035
2011071822,1.4,2.98,3.3,25.13,0.04
2011071823,1.44,2.7,3.06,28.0,0.131
2011071900,1.39,2.26,2.65,31.67,0.066
2011071901,0.41,1.33,1.39,17.01,0.02
2011071902,0.32,1.27,1.31,14.16,0
2011071903,0.12,1.39,1.39,5.13,0.01
2011071904,-0.24,1.6,1.62,351.49,0.005
2011071905,-0.64,1.72,1.83,339.6,0
2011071906,-0.89,1.54,1.78,329.85,0
2011071907,-0.88,0.94,1.29,316.85,0
2011071908,-0.73,0.15,0.75,281.85,0.025
2011071909,-0.62,-0.52,0.81,229.92,0.04
2011071910,-0.68,-0.83,1.07,219.01,0.046
2011071911,-0.85,-0.83,1.19,225.72,0.035
2011071912,-1.04,-0.62,1.21,239.32,0.046
2011072113,3.11,5.96,6.72,27.54,0.905
2011072114,4.03,5.92,7.16,34.27,0.804
2011072115,5.05,5.72,7.63,41.43,0.743
2011072116,6.02,5.47,8.13,47.74,0.814
2011072117,6.77,5.22,8.55,52.35,0.854
2011072118,7.13,5.04,8.73,54.72,0.88
2011072119,6.98,4.95,8.56,54.69,0.829
2011072120,6.54,4.86,8.15,53.39,0.814
2011072121,6.07,4.67,7.66,52.43,0.728
2011072122,5.77,4.3,7.19,53.34,0.531
2011072123,5.57,3.78,6.73,55.83,0.511
2011072200,5.29,3.18,6.17,59.01,0.602
2011072201,4.46,0.58,4.5,82.6,0.571
2011072202,3.88,-0.21,3.88,93.07,0.324
2011072203,3.58,-0.76,3.66,102.0,0.187
2011072204,3.59,-1.07,3.75,106.53,0.319
2011072205,3.78,-1.21,3.97,107.76,0.197
2011072206,3.95,-1.31,4.17,108.28,0.319
2011072207,3.97,-1.43,4.22,109.83,0.364
2011072208,3.86,-1.54,4.16,111.78,0.425
2011072209,3.7,-1.56,4.02,112.86,0.359
2011072210,3.56,-1.41,3.83,111.68,0.243
2011072211,3.44,-1.05,3.6,106.89,0.278
2011072212,3.38,-0.41,3.4,96.84,0.142
2011072213,3.63,-0.19,3.63,92.95,0.071
2011072214,3.39,0.83,3.49,76.22,0.046
2011072215,3.28,1.77,3.73,61.61,0.076
2011072216,3.37,2.43,4.15,54.27,0.121
2011072217,3.59,2.88,4.6,51.25,0.248
2011072218,3.79,3.28,5.01,49.07,0.359
2011072219,3.88,3.73,5.38,46.12,0.303
2011072220,3.88,4.0,5.58,44.12,0.248
2011072221,3.87,3.84,5.45,45.24,0.131
2011072222,3.87,3.05,4.93,51.78,0.096
2011072223,3.82,1.84,4.24,64.26,0.131
2011072300,3.63,0.52,3.67,81.8,0.076
2011072501,-1.55,0.36,1.6,283.2,0.015
2011072502,-2.61,0.11,2.61,272.42,0.01
2011072503,-3.45,-0.01,3.45,269.83,0.03
2011072504,-3.78,0.16,3.79,272.46,0.035
2011072505,-3.67,0.47,3.7,277.27,0.035
2011072506,-3.28,0.67,3.34,281.49,0.025
2011072507,-2.78,0.58,2.84,281.79,0.091
2011072508,-2.49,0.3,2.51,276.84,0.076
2011072509,-2.71,-0.03,2.71,269.37,0.01
2011072510,-3.57,-0.21,3.58,266.56,0
2011072511,-4.4,0.08,4.4,271.08,0.005
2011072512,-4.34,1.24,4.51,285.95,0.056
2011072513,-3.78,2.43,4.5,302.77,0.02
2011072514,-3.05,2.82,4.16,312.71,0.106
2011072515,-2.3,2.78,3.61,320.4,0.137
2011072516,-1.94,2.11,2.87,317.45,0.157
2011072517,-1.88,1.02,2.14,298.39,0.04
2011072518,-1.9,-0.21,1.91,263.57,0.02
2011072519,-1.82,-1.31,2.25,234.25,0
2011072520,-1.64,-2.16,2.71,217.09,0
2011072521,-1.36,-2.69,3.01,206.89,0
2011072522,-1.04,-2.85,3.03,200.1,0
2011072523,-0.76,-2.79,2.89,195.23,0
2011072600,-0.61,-2.7,2.77,192.76,0
2011072601,0.73,-1.7,1.85,156.71,0
2011072602,0.54,-2.19,2.26,166.18,0.015
2011072603,0.7,-2.4,2.5,163.65,0.015
2011072604,1.32,-2.13,2.51,148.23,0.061
2011072605,2.14,-1.61,2.67,126.94,0.303
2011072606,2.82,-1.15,3.04,112.18,0.278
2011072607,3.11,-0.99,3.27,107.63,0.121
2011072608,3.15,-0.99,3.3,107.5,0.212
2011072609,3.14,-0.93,3.27,106.47,0.303
2011072610,3.26,-0.63,3.32,100.87,0.167
2011072611,3.53,-0.16,3.54,92.58,0.167
2011072612,3.92,0.34,3.94,85.02,0.222
2011072813,-2.21,4.89,5.37,335.65,0.066
2011072814,-1.4,5.42,5.6,345.56,0.051
2011072815,-0.11,5.82,5.82,358.96,0.061
2011072816,1.41,6.05,6.21,13.09,0.091
2011072817,2.72,6.2,6.77,23.71,0.066
2011072818,3.37,6.39,7.22,27.85,0.056
2011072819,3.07,6.67,7.35,24.72,0.066
2011072820,2.22,6.84,7.19,17.93,0.081
2011072821,1.38,6.63,6.77,11.72,0.071
2011072822,0.99,5.86,5.94,9.57,0.056
2011072823,0.92,4.79,4.88,10.91,0.02
2011072900,0.92,3.79,3.89,13.62,0.025
2011072901,0.56,3.55,3.59,8.97,0.056
2011072902,0.74,3.0,3.09,13.85,0.061
2011072903,0.78,2.51,2.62,17.24,0.04
2011072904,0.59,1.99,2.08,16.38,0.035
2011072905,0.3,1.51,1.54,11.12,0.066
2011072906,0.1,1.14,1.14,5.03,0.081
2011072907,0.13,0.93,0.94,8.14,0.076
2011072908,0.32,0.8,0.86,21.92,0.076
2011072909,0.54,0.65,0.85,39.91,0.061
2011072910,0.71,0.41,0.82,60.15,0.04
2011072911,0.9,0.17,0.92,79.54,0.061
2011072912,1.22,0.05,1.22,87.73,0.131
2011072913,1.47,2.25,2.69,33.17,0.248
2011072914,1.02,1.66,1.95,31.56,0.101
2011072915,0.72,1.38,1.56,27.43,0.212
2011072916,0.81,1.65,1.84,26.09,0.111
2011072917,1.05,2.24,2.47,25.16,0.101
2011072918,1.07,2.77,2.97,21.06,0.061
2011072919,0.63,2.95,3.01,12.02,0.005
2011072920,0.08,2.69,2.69,1.67,0
2011072921,-0.09,1.98,1.99,357.44,0
2011072922,0.45,0.9,1.01,26.76,0.01
2011072923,1.39,-0.14,1.39,95.67,0.025
2011073000,2.22,-0.63,2.31,105.81,0.015
2011080101,0.92,3.46,3.58,14.91,0.137
2011080102,1.03,3.59,3.74,15.96,0.131
2011080103,1.78,3.46,3.9,27.26,0.106
2011080104,3.29,2.97,4.44,47.92,0.116
2011080105,4.74,2.32,5.28,63.86,0.091
2011080106,5.06,1.78,5.36,70.61,0.121
2011080107,3.63,1.55,3.94,66.88,0.182
2011080108,1.52,1.6,2.2,43.42,0.207
2011080109,0.21,1.85,1.86,6.45,0.172
2011080110,0.76,2.18,2.3,19.2,0.066
2011080111,2.45,2.42,3.44,45.36,0.066
2011080112,4.12,2.38,4.76,60.01,0.207
2011080113,5.77,2.47,6.28,66.86,0.121
2011080114,6.26,1.9,6.54,73.09,0.061
2011080115,6.38,1.35,6.52,78.01,0.046
2011080116,6.16,0.94,6.23,81.33,0.071
2011080117,5.78,0.74,5.83,82.66,0.147
2011080118,5.48,0.85,5.55,81.15,0.303
2011080119,5.42,1.28,5.57,76.7,0.288
2011080120,5.46,1.77,5.74,72.05,0.202
2011080121,5.42,2.0,5.78,69.76,0.152
2011080122,5.17,1.74,5.45,71.41,0.147
2011080123,4.83,1.11,4.96,77.04,0.142
2011080200,4.63,0.35,4.64,85.73,0.298
2011080201,4.52,-0.27,4.53,93.46,0.313
2011080202,4.67,-0.93,4.76,101.3,0.329
2011080203,4.72,-1.43,4.94,106.88,0.354
2011080204,4.54,-1.71,4.85,110.62,0.324
2011080205,4.21,-1.79,4.57,113.02,0.288
2011080206,3.91,-1.74,4.28,113.98,0.187
2011080207,3.74,-1.63,4.08,113.57,0.182
2011080208,3.59,-1.61,3.93,114.16,0.111
2011080209,3.25,-1.82,3.72,119.23,0.076
2011080210,2.62,-2.34,3.51,131.79,0.061
2011080211,1.84,-2.94,3.47,147.89,0.046
2011080212,1.16,-3.31,3.51,160.72,0.091
2011080413,-3.39,-3.7,5.02,222.49,0.096
2011080414,-3.23,-3.52,4.77,222.57,0.081
2011080415,-2.96,-3.2,4.36,222.73,0.071
2011080416,-2.63,-2.78,3.83,223.41,0.081
2011080417,-2.24,-2.31,3.22,224.14,0.081
2011080418,-1.77,-1.86,2.57,223.51,0.061
2011080419,-1.23,-1.5,1.94,219.29,0.04
2011080420,-0.79,-1.25,1.48,212.36,0.03
2011080421,-0.69,-1.15,1.34,210.93,0.015
2011080422,-1.06,-1.19,1.59,221.63,0.005
2011080423,-1.74,-1.26,2.15,234.09,0
2011080500,-2.5,-1.22,2.78,244.03,0
2011080501,-2.73,0.15,2.74,273.14,0
2011080502,-3.23,-0.15,3.24,267.37,0
2011080503,-3.34,-0.53,3.39,261.03,0
2011080504,-2.91,-0.88,3.04,253.23,0
2011080505,-2.22,-1.17,2.51,242.16,0
2011080506,-1.66,-1.41,2.18,229.66,0
2011080507,-1.51,-1.58,2.18,223.79,0
2011080508,-1.65,-1.65,2.33,224.93,0
2011080509,-1.83,-1.61,2.43,228.75,0
2011080510,-1.87,-1.42,2.35,232.86,0.005
2011080511,-1.78,-1.11,2.1,238.12,0.005
2011080512,-1.62,-0.71,1.77,246.47,0.005
2011080513,-1.82,-0.74,1.96,247.93,0
2011080514,-1.62,-0.46,1.68,254.03,0
2011080515,-1.23,-0.14,1.24,263.35,0
2011080516,-0.73,0.29,0.78,291.77,0
2011080517,-0.2,0.78,0.8,345.91,0
2011080518,0.25,1.23,1.26,11.7,0
2011080519,0.54,1.56,1.65,18.96,0.005
2011080520,0.61,1.67,1.78,20.21,0
2011080521,0.47,1.47,1.55,17.85,0
2011080522,0.12,0.95,0.96,6.95,0
2011080523,-0.38,0.42,0.56,317.88,0
2011080600,-0.91,0.24,0.94,284.81,0
2011080801,0.65,2.63,2.71,13.88,0.005
2011080802,0.17,2.25,2.25,4.29,0.051
2011080803,-0.24,1.76,1.78,352.29,0.025
2011080804,-0.56,1.31,1.42,337.02,0.005
2011080805,-0.77,0.9,1.19,319.47,0.015
2011080806,-0.88,0.52,1.02,300.24,0.035
2011080807,-0.9,0.11,0.9,277.11,0.035
2011080808,-0.86,-0.36,0.94,247.43,0.066
2011080809,-0.86,-0.95,1.28,222.1,0.061
2011080810,-0.95,-1.67,1.92,209.7,0.076
2011080811,-1.17,-2.27,2.55,207.39,0.056
2011080812,-1.57,-2.47,2.92,212.47,0.076
2011080813,-0.79,-4.39,4.46,190.22,0.152
2011080814,-1.27,-4.22,4.4,196.79,0.111
2011080815,-1.49,-3.86,4.14,201.14,0.096
2011080816,-1.31,-3.41,3.66,201.04,0.071
2011080817,-0.91,-3.01,3.14,196.77,0.051
2011080818,-0.53,-2.81,2.86,190.69,0.061
2011080819,-0.39,-2.9,2.93,187.71,0.076
2011080820,-0.5,-3.07,3.11,189.19,0.066
2011080821,-0.79,-2.99,3.1,194.75,0.03
2011080822,-1.21,-2.49,2.76,205.87,0.046
2011080823,-1.62,-1.75,2.39,222.78,0.025
2011080900,-1.91,-1.12,2.21,239.66,0.051
2011080901,-0.73,0.15,0.74,281.88,0.111
2011080902,-0.94,0.55,1.09,300.53,0.147
2011080903,-1.16,0.61,1.31,297.67,0.111
2011080904,-1.36,0.23,1.38,279.53,0.152
2011080905,-1.51,-0.37,1.56,256.32,0.121
2011080906,-1.61,-0.88,1.83,241.44,0.121
2011080907,-1.65,-1.07,1.97,237.13,0.121
2011080908,-1.68,-1.01,1.96,238.92,0.101
2011080909,-1.72,-0.84,1.92,243.91,0.086
2011080910,-1.82,-0.67,1.94,249.84,0.061
2011080911,-1.92,-0.42,1.96,257.62,0.056
2011080912,-1.95,0.0,1.95,270.0,0.076
2011081113,5.64,-0.56,5.67,95.71,0.137
2011081114,6.6,-0.25,6.61,92.2,0.243
2011081115,7.21,-0.18,7.21,91.39,0.298
2011081116,7.14,-0.51,7.16,94.07,0.329
2011081117,6.61,-1.09,6.69,99.35,0.354
2011081118,5.96,-1.66,6.18,105.59,0.349
2011081119,5.46,-2.02,5.83,110.29,0.248
2011081120,5.08,-2.11,5.51,112.57,0.263
2011081121,4.69,-1.93,5.08,112.36,0.415
2011081122,4.21,-1.52,4.47,109.8,0.238
2011081123,3.72,-1.11,3.88,106.57,0.086
2011081200,3.33,-0.99,3.48,106.56,0.116
2011081201,3.3,-0.74,3.39,102.63,0.147
2011081202,3.75,-1.07,3.9,105.89,0.131
2011081203,4.07,-1.42,4.31,109.19,0.192
2011081204,4.04,-1.65,4.36,112.21,0.207
2011081205,3.79,-1.73,4.16,114.5,0.131
2011081206,3.57,-1.65,3.93,114.76,0.035
2011081207,3.55,-1.42,3.83,111.86,0.03
2011081208,3.66,-1.2,3.86,108.1,0.025
2011081209,3.77,-1.13,3.94,106.63,0.066
2011081210,3.75,-1.3,3.97,109.1,0.046
2011081211,3.53,-1.51,3.84,113.16,0.035
2011081212,3.08,-1.49,3.42,115.86,0.051
2011081213,2.18,-0.92,2.37,112.81,0.03
2011081214,1.75,-0.17,1.76,95.49,0.046
2011081215,1.57,0.52,1.66,71.69,0.015
2011081216,1.75,1.0,2.02,60.25,0.02
2011081217,2.08,1.42,2.52,55.67,0.066
2011081218,2.25,1.99,3.01,48.51,0.137
2011081219,2.07,2.83,3.51,36.11,0.273
2011081220,1.7,3.65,4.02,25.02,0.445
2011081221,1.44,4.04,4.29,19.65,0.435
2011081222,1.49,3.77,4.06,21.61,0.258
2011081223,1.74,3.14,3.59,29.03,0.157
2011081300,1.99,2.58,3.26,37.6,0.106
2011081501,-2.01,-2.19,2.97,222.61,0.03
2011081502,-1.95,-2.22,2.95,221.23,0
2011081503,-1.89,-2.34,3.01,218.98,0
2011081504,-1.86,-2.49,3.11,216.69,0.03
2011081505,-1.83,-2.65,3.22,214.56,0.071
2011081506,-1.76,-2.76,3.27,212.5,0.061
2011081507,-1.66,-2.8,3.26,210.58,0.03
2011081508,-1.65,-2.86,3.3,210.06,0.03
2011081509,-1.91,-3.02,3.57,212.36,0.046
2011081510,-2.51,-3.34,4.18,216.88,0.081
2011081511,-3.17,-3.74,4.91,220.3,0.121
2011081512,-3.54,-4.07,5.39,220.99,0.202
2011081513,-1.98,-4.79,5.18,202.45,0.172
2011081514,-2.03,-4.67,5.1,203.46,0.162
2011081515,-2.08,-4.42,4.88,205.25,0.106
2011081516,-2.12,-4.16,4.67,206.95,0.061
2011081517,-2.07,-3.94,4.45,207.68,0.076
2011081518,-1.88,-3.78,4.22,206.5,0.096
2011081519,-1.54,-3.66,3.97,202.77,0.126
2011081520,-1.16,-3.53,3.71,198.19,0.131
2011081521,-0.92,-3.29,3.41,195.56,0.111
2011081522,-0.92,-2.89,3.04,197.64,0.091
2011081523,-1.08,-2.47,2.69,203.62,0.202
2011081600,-1.24,-2.17,2.5,209.84,0.172
2011081601,-0.16,-3.28,3.28,182.76,0.177
2011081602,-0.21,-3.08,3.09,183.86,0.182
2011081603,-0.3,-2.93,2.94,185.8,0.152
2011081604,-0.43,-2.83,2.86,188.72,0.121
2011081605,-0.54,-2.78,2.83,191.08,0.142
2011081606,-0.54,-2.78,2.83,190.92,0.126
2011081607,-0.36,-2.82,2.84,187.23,0.096
2011081608,-0.12,-2.9,2.9,182.41,0.081
2011081609,0.01,-3.05,3.05,179.75,0.056
2011081610,-0.07,-3.25,3.25,181.17,0.005
2011081611,-0.31,-3.43,3.45,185.22,0
2011081612,-0.64,-3.52,3.57,190.34,0
2011081813,1.99,3.92,4.4,26.93,0.152
2011081814,2.01,4.01,4.49,26.56,0.162
2011081815,2.1,4.13,4.63,26.97,0.202
2011081816,2.29,4.29,4.86,28.13,0.243
2011081817,2.58,4.44,5.14,30.13,0.248
2011081818,2.94,4.52,5.39,33.09,0.278
2011081819,3.35,4.46,5.58,36.88,0.334
2011081820,3.62,4.27,5.6,40.25,0.324
2011081821,3.56,3.98,5.33,41.81,0.445
2011081822,3.06,3.61,4.73,40.25,0.359
2011081823,2.38,3.28,4.05,35.99,0.334
2011081900,1.87,3.09,3.61,31.25,0.303
2011081901,1.71,2.9,3.37,30.56,0.268
2011081902,1.62,3.11,3.51,27.55,0.137
2011081903,1.79,3.19,3.66,29.38,0.101
2011081904,2.21,2.95,3.69,36.8,0.101
2011081905,2.68,2.47,3.64,47.32,0.126
2011081906,2.97,1.87,3.51,57.88,0.071
2011081907,2.93,1.26,3.19,66.65,0.01
2011081908,2.59,0.75,2.7,73.76,0
2011081909,2.07,0.43,2.12,78.33,0.005
2011081910,1.49,0.36,1.53,76.43,0.015
2011081911,0.93,0.56,1.08,59.03,0.01
2011081912,0.48,1.02,1.13,25.46,0.005
2011081913,1.1,1.0,1.49,47.8,0
2011081914,0.83,1.79,1.97,24.88,0.005
2011081915,0.89,2.53,2.69,19.42,0.015
2011081916,1.36,3.03,3.32,24.11,0.046
2011081917,1.97,3.28,3.83,30.95,0.056
2011081918,2.39,3.33,4.1,35.7,0.111
2011081919,2.39,3.22,4.01,36.56,0.111
2011081920,2.12,3.04,3.7,34.9,0.126
2011081921,1.81,2.83,3.36,32.67,0.182
2011081922,1.67,2.67,3.15,32.03,0.131
2011081923,1.64,2.58,3.06,32.4,0.137
2011082000,1.62,2.59,3.05,32.03,0.086
2011082201,1.75,1.45,2.27,50.32,0.03
2011082202,2.9,1.14,3.12,68.46,0.081
2011082203,3.79,0.82,3.88,77.85,0.465
2011082204,4.21,0.6,4.25,81.89,0.49
2011082205,4.28,0.43,4.3,84.22,0.415
2011082206,4.25,0.21,4.25,87.14,0.49
2011082207,4.29,-0.14,4.29,91.84,0.597
2011082208,4.45,-0.55,4.48,97.11,0.435
2011082209,4.7,-0.94,4.79,101.32,0.238
2011082210,5.0,-1.22,5.15,103.71,0.273
2011082211,5.18,-1.41,5.37,105.19,0.192
2011082212,5.04,-1.54,5.27,106.96,0.293
2011082213,5.69,-3.38,6.62,120.68,0.187
2011082214,5.66,-3.75,6.79,123.51,0.243
2011082215,5.5,-4.04,6.82,126.32,0.288
2011082216,5.28,-4.24,6.77,128.76,0.207
2011082217,5.07,-4.25,6.62,129.99,0.293
2011082218,4.95,-4.0,6.37,128.95,0.268
2011082219,4.96,-3.47,6.05,124.96,0.243
2011082220,4.89,-2.86,5.67,120.35,0.121
2011082221,4.51,-2.48,5.14,118.79,0.162
2011082222,3.67,-2.49,4.43,124.16,0.293
2011082223,2.66,-2.67,3.77,135.12,0.329
2011082300,1.89,-2.7,3.3,145.09,0.243
2011082301,2.57,-0.14,2.58,93.16,0.334
2011082302,2.79,-0.27,2.8,95.51,0.41
2011082303,3.05,-0.75,3.14,103.85,0.359
2011082304,3.2,-1.58,3.57,116.23,0.182
2011082305,3.27,-2.45,4.09,126.84,0.131
2011082306,3.33,-3.01,4.49,132.09,0.121
2011082307,3.43,-3.0,4.56,131.14,0.137
2011082308,3.55,-2.6,4.4,126.22,0.111
2011082309,3.63,-2.1,4.19,119.99,0.056
2011082310,3.64,-1.71,4.02,115.22,0.066
2011082311,3.54,-1.41,3.81,111.69,0.081
2011082312,3.3,-1.06,3.47,107.89,0.081
2011082513,2.24,6.27,6.66,19.65,0.688
2011082514,2.54,6.11,6.62,22.61,0.495
2011082515,2.76,5.87,6.48,25.15,0.273
2011082516,2.94,5.5,6.24,28.08,0.096
2011082517,3.14,5.1,5.99,31.62,0.091
2011082518,3.41,4.77,5.86,35.53,0.268
2011082519,3.76,4.59,5.93,39.32,0.46
2011082520,4.05,4.37,5.96,42.84,0.531
2011082521,4.12,3.89,5.66,46.67,0.425
2011082522,3.86,2.98,4.87,52.27,0.324
2011082523,3.44,1.86,3.91,61.67,0.182
2011082600,3.13,0.78,3.22,76.02,0.172
2011082601,3.34,-0.15,3.34,92.62,0.172
2011082602,3.32,-0.29,3.34,94.91,0.177
2011082603,3.05,-0.64,3.11,101.87,0.157
2011082604,2.31,-1.5,2.75,123.02,0.121
2011082605,1.34,-2.59,2.91,152.64,0.131
2011082606,0.46,-3.47,3.5,172.51,0.126
2011082607,-0.1,-3.84,3.84,181.48,0.126
2011082608,-0.43,-3.86,3.89,186.42,0.071
2011082609,-0.75,-3.81,3.88,191.09,0.061
2011082610,-1.17,-3.88,4.05,196.8,0.04
2011082611,-1.61,-3.95,4.27,202.21,0.03
2011082612,-1.92,-3.84,4.3,206.61,0.04
2011082613,-2.34,-2.49,3.41,223.27,0.035
2011082614,-1.87,-1.92,2.68,224.23,0.01
2011082615,-1.13,-1.24,1.68,222.5,0
2011082616,-0.23,-0.48,0.53,205.81,0
2011082617,0.63,0.3,0.7,64.43,0
2011082618,1.23,1.05,1.62,49.42,0.01
2011082619,1.4,1.71,2.21,39.23,0.025
2011082620,1.28,2.22,2.56,29.86,0.025
2011082621,1.06,2.51,2.73,22.9,0.025
2011082622,0.92,2.55,2.71,19.92,0.046
2011082623,0.9,2.44,2.6,20.29,0.02
2011082700,1.0,2.33,2.53,23.31,0.005
2011082901,1.88,-3.83,4.27,153.83,0.723
2011082902,2.18,-3.75,4.33,149.85,0.586
2011082903,2.51,-3.62,4.41,145.33,0.394
2011082904,2.95,-3.23,4.38,137.65,0.212
2011082905,3.4,-2.71,4.35,128.6,0.147
2011082906,3.71,-2.28,4.36,121.64,0.126
2011082907,3.78,-2.12,4.33,119.36,0.197
2011082908,3.66,-2.19,4.27,120.91,0.233
2011082909,3.48,-2.41,4.23,124.65,0.152
2011082910,3.31,-2.67,4.25,128.91,0.126
2011082911,3.08,-2.86,4.2,132.87,0.142
2011082912,2.7,-2.84,3.92,136.48,0.051
2011082913,2.56,-2.68,3.7,136.27,0.015
2011082914,2.09,-2.29,3.1,137.65,0
2011082915,1.91,-1.62,2.5,130.22,0
2011082916,2.18,-0.66,2.28,106.75,0.01
2011082917,2.66,0.48,2.7,79.74,0.066
2011082918,3.02,1.66,3.45,61.24,0.142
2011082919,3.03,2.74,4.09,47.89,0.313
2011082920,2.77,3.57,4.52,37.88,0.45
2011082921,2.43,3.98,4.67,31.41,0.425
2011082922,2.16,3.91,4.46,28.92,0.283
2011082923,2.0,3.53,4.06,29.48,0.212
2011083000,1.98,3.15,3.72,32.12,0.177
2011083001,2.9,2.05,3.55,54.79,0.157
2011083002,3.13,2.02,3.72,57.21,0.177
2011083003,3.32,2.11,3.94,57.51,0.197
2011083004,3.39,2.14,4.01,57.76,0.217
2011083005,3.39,2.08,3.98,58.46,0.162
2011083006,3.4,1.98,3.94,59.76,0.101
2011083007,3.47,1.88,3.94,61.58,0.051
2011083008,3.5,1.76,3.92,63.37,0.04
2011083009,3.4,1.62,3.77,64.56,0.035
2011083010,3.09,1.47,3.43,64.54,0.03
2011083011,2.72,1.43,3.07,62.24,0.01
2011083012,2.46,1.62,2.94,56.52,0
2011090113,-1.11,3.72,3.88,343.4,0.056
2011090114,-1.26,3.76,3.97,341.44,0.126
2011090115,-1.24,3.62,3.82,341.01,0.131
2011090116,-0.98,3.23,3.38,343.17,0.106
2011090117,-0.61,2.7,2.77,347.21,0.056
2011090118,-0.35,2.15,2.18,350.63,0.025
2011090119,-0.35,1.68,1.72,348.37,0
2011090120,-0.5,1.36,1.45,339.88,0
2011090121,-0.66,1.22,1.39,331.7,0
2011090122,-0.72,1.3,1.49,331.15,0
2011090123,-0.72,1.56,1.72,335.2,0
2011090200,-0.75,1.93,2.07,338.88,0
