dateTime,u,v,ws,wd,wp
2011062407,2.92,2.95,4.16,44.68,0.209
2011062408,2.88,3.42,4.47,40.12,0.253
2011062409,2.8,3.88,4.78,35.82,0.231
2011062410,2.86,4.18,5.07,34.36,0.198
2011062411,3.06,4.32,5.29,35.29,0.154
2011062412,3.32,4.29,5.42,37.76,0.215
2011062413,2.82,1.4,3.15,63.51,0.242
2011062414,2.94,1.54,3.32,62.31,0.193
2011062415,3.28,1.67,3.69,62.99,0.077
2011062416,3.89,1.69,4.24,66.56,0.022
2011062417,4.62,1.65,4.91,70.36,0.022
2011062418,5.29,1.67,5.54,72.48,0.121
2011062419,5.72,1.79,5.99,72.6,0.121
2011062420,5.83,1.82,6.11,72.67,0.077
2011062421,5.56,1.49,5.76,74.97,0.121
2011062422,4.89,0.69,4.94,82.0,0.209
2011062423,4.04,-0.16,4.04,92.33,0.242
2011062500,3.29,-0.49,3.32,98.51,0.303
2011062701,0.14,-3.23,3.23,177.5,0
2011062702,-1.04,-2.69,2.89,201.17,0.006
2011062703,-2.15,-1.94,2.9,228.05,0.028
2011062704,-2.81,-0.99,2.98,250.61,0.017
2011062705,-3.03,0.03,3.03,270.51,0.006
2011062706,-2.96,0.96,3.11,288.03,0
2011062707,-2.71,1.7,3.2,302.14,0.099
2011062708,-2.35,2.25,3.25,313.77,0.138
2011062709,-1.93,2.64,3.27,323.84,0.044
2011062710,-1.52,2.9,3.28,332.32,0.017
2011062711,-1.26,3.03,3.28,337.47,0.017
2011062712,-1.27,3.0,3.26,336.99,0.11
2011062713,-2.9,3.25,4.36,318.31,0.055
2011062714,-2.91,3.28,4.38,318.43,0.044
2011062715,-2.63,3.36,4.27,321.95,0.077
2011062716,-2.04,3.53,4.07,330.01,0.083
2011062717,-1.29,3.64,3.86,340.49,0.154
2011062718,-0.6,3.51,3.56,350.29,0.165
2011062719,-0.14,3.04,3.05,357.46,0.061
2011062720,0.14,2.46,2.46,3.32,0.061
2011062721,0.32,2.07,2.09,8.72,0.121
2011062722,0.45,2.09,2.14,12.17,0.006
2011062723,0.52,2.45,2.51,12.03,0
2011062800,0.49,3.01,3.05,9.27,0.017
2011062801,0.35,2.26,2.28,8.92,0.006
2011062802,0.84,2.68,2.81,17.4,0.066
2011062803,1.05,3.39,3.54,17.22,0.055
2011062804,0.85,4.35,4.43,11.02,0.121
2011062805,0.64,5.28,5.31,6.87,0.253
2011062806,0.95,5.8,5.87,9.29,0.369
2011062807,2.13,5.6,6.0,20.85,0.397
2011062808,3.8,4.67,6.03,39.14,0.331
2011062809,5.38,3.04,6.18,60.53,0.281
2011062810,6.39,0.86,6.45,82.38,0.314
2011062811,6.79,-1.28,6.91,100.7,0.391
2011062812,6.62,-2.66,7.14,111.89,0.397
2011063013,2.62,-0.64,2.7,103.71,0.006
2011063014,2.4,-0.89,2.56,110.26,0
2011063015,2.28,-1.13,2.54,116.45,0
2011063016,2.34,-1.35,2.7,119.98,0
2011063017,2.56,-1.51,2.97,120.57,0.017
2011063018,2.91,-1.61,3.33,118.99,0.017
2011063019,3.31,-1.64,3.69,116.32,0.006
2011063020,3.52,-1.59,3.87,114.27,0.006
2011063021,3.3,-1.48,3.62,114.2,0
2011063022,2.48,-1.32,2.81,118.02,0
2011063023,1.4,-1.09,1.77,127.87,0
2011070100,0.48,-0.75,0.89,147.66,0
2011070101,0.33,-0.24,0.41,125.57,0
2011070102,-0.32,0.32,0.45,314.47,0
2011070103,-0.78,0.88,1.17,318.35,0
2011070104,-0.97,1.38,1.69,324.8,0
2011070105,-1.0,1.8,2.06,331.09,0
2011070106,-0.97,2.13,2.34,335.41,0
2011070107,-1.01,2.35,2.56,336.81,0
2011070108,-1.09,2.54,2.76,336.81,0
2011070109,-1.17,2.76,2.99,336.97,0
2011070110,-1.23,3.05,3.29,338.01,0
2011070111,-1.28,3.35,3.58,339.14,0.006
2011070112,-1.32,3.53,3.77,339.57,0.006
2011070113,-1.19,3.08,3.3,338.89,0.028
2011070114,-1.17,2.65,2.9,336.15,0.011
2011070115,-0.92,2.13,2.32,336.62,0
2011070116,-0.3,1.64,1.66,349.74,0
2011070117,0.58,1.21,1.35,25.7,0.006
2011070118,1.54,0.88,1.78,60.24,0.006
2011070119,2.38,0.65,2.46,74.73,0.033
2011070120,2.81,0.5,2.85,79.91,0.028
2011070121,2.53,0.41,2.56,80.79,0.033
2011070122,1.4,0.38,1.45,74.65,0.011
2011070123,-0.07,0.53,0.54,352.87,0
2011070200,-1.18,0.99,1.54,310.04,0.011
2011070401,1.62,-1.09,1.95,124.05,0.011
2011070402,2.38,-0.7,2.48,106.32,0
2011070403,3.03,-0.64,3.1,101.86,0
2011070404,3.23,-1.07,3.4,108.33,0.017
2011070405,3.1,-1.75,3.56,119.39,0.039
2011070406,2.87,-2.31,3.69,128.85,0.033
2011070407,2.72,-2.5,3.69,132.51,0
2011070408,2.66,-2.38,3.57,131.72,0
2011070409,2.66,-2.11,3.39,128.48,0
2011070410,2.67,-1.85,3.25,124.64,0
2011070411,2.73,-1.64,3.18,121.03,0
2011070412,2.84,-1.53,3.23,118.35,0
2011070413,3.08,-2.04,3.69,123.46,0
2011070414,3.16,-1.92,3.7,121.29,0.022
2011070415,3.32,-1.8,3.78,118.52,0.039
2011070416,3.6,-1.68,3.97,115.1,0.022
2011070417,3.88,-1.6,4.2,112.4,0.028
2011070418,4.01,-1.59,4.32,111.63,0.039
2011070419,3.88,-1.68,4.23,113.38,0.061
2011070420,3.5,-1.77,3.92,116.74,0.061
2011070421,2.94,-1.73,3.42,120.51,0.033
2011070422,2.28,-1.48,2.72,123.11,0.028
2011070423,1.66,-1.01,1.94,121.26,0
2011070500,1.26,-0.31,1.3,103.84,0
2011070501,1.38,0.22,1.4,80.99,0
2011070502,1.43,1.21,1.87,49.75,0
2011070503,1.65,1.93,2.54,40.48,0
2011070504,2.0,2.19,2.97,42.42,0.011
2011070505,2.35,2.13,3.17,47.73,0.039
2011070506,2.54,2.02,3.24,51.58,0.05
2011070507,2.47,2.03,3.2,50.49,0.127
2011070508,2.15,2.19,3.07,44.49,0.231
2011070509,1.68,2.45,2.97,34.36,0.386
2011070510,1.14,2.77,2.99,22.42,0.408
2011070511,0.81,3.08,3.18,14.76,0.314
2011070512,0.98,3.32,3.46,16.51,0.309
2011070713,0.86,0.35,0.93,67.99,0
2011070714,0.91,0.06,0.91,86.05,0
2011070715,1.11,-0.29,1.15,104.73,0
2011070716,1.37,-0.68,1.53,116.45,0
2011070717,1.66,-1.07,1.97,122.86,0
2011070718,1.92,-1.41,2.38,126.25,0
2011070719,2.14,-1.68,2.72,128.1,0
2011070720,2.28,-1.91,2.98,129.89,0
2011070721,2.35,-2.16,3.19,132.65,0
2011070722,2.29,-2.45,3.36,136.93,0
2011070723,1.96,-2.6,3.26,143.07,0
2011070800,1.16,-2.4,2.66,154.27,0
2011070801,-0.67,-1.87,1.99,199.76,0
2011070802,-1.79,-1.23,2.18,235.5,0
2011070803,-2.63,-0.4,2.66,261.31,0
2011070804,-2.84,0.59,2.9,281.75,0
2011070805,-2.53,1.55,2.96,301.54,0
2011070806,-1.93,2.25,2.96,319.4,0
2011070807,-1.24,2.53,2.82,333.93,0
2011070808,-0.58,2.6,2.66,347.35,0
2011070809,-0.05,2.72,2.72,358.86,0
2011070810,0.29,3.05,3.06,5.43,0
2011070811,0.54,3.29,3.33,9.24,0
2011070812,0.81,3.04,3.15,14.9,0
2011070813,0.86,0.62,1.06,54.11,0
2011070814,0.98,0.29,1.02,73.28,0
2011070815,1.3,-0.09,1.3,93.87,0
2011070816,1.84,-0.55,1.92,106.59,0
2011070817,2.46,-1.0,2.65,112.18,0
2011070818,2.97,-1.34,3.26,114.25,0
2011070819,3.22,-1.49,3.55,114.79,0
2011070820,3.15,-1.55,3.51,116.26,0
2011070821,2.72,-1.68,3.2,121.71,0
2011070822,1.97,-1.97,2.79,134.96,0
2011070823,1.14,-2.3,2.56,153.66,0
2011070900,0.51,-2.49,2.54,168.42,0
2011071101,1.46,1.86,2.37,38.18,0.237
2011071102,1.23,2.46,2.75,26.5,0.259
2011071103,1.23,2.93,3.18,22.76,0.309
2011071104,1.42,3.05,3.37,24.91,0.242
2011071105,1.69,2.91,3.37,30.15,0.165
2011071106,1.92,2.64,3.27,36.08,0.314
2011071107,2.01,2.37,3.11,40.34,0.353
2011071108,1.94,2.21,2.94,41.3,0.358
2011071109,1.69,2.24,2.81,37.1,0.391
2011071110,1.33,2.51,2.84,27.95,0.298
2011071111,1.1,2.8,3.01,21.44,0.253
2011071112,1.32,2.87,3.16,24.64,0.204
2011071113,2.64,1.89,3.24,54.4,0.094
2011071114,2.96,1.91,3.52,57.2,0.017
2011071115,3.44,1.91,3.93,60.99,0.072
2011071116,4.06,1.91,4.49,64.83,0.364
2011071117,4.57,2.02,5.0,66.14,0.215
2011071118,4.63,2.37,5.21,62.89,0.248
2011071119,4.07,3.01,5.06,53.5,0.793
2011071120,3.23,3.65,4.87,41.49,0.529
2011071121,2.61,3.93,4.72,33.6,0.446
2011071122,2.56,3.6,4.42,35.39,0.353
2011071123,2.81,2.88,4.03,44.29,0.303
2011071200,2.97,2.11,3.64,54.58,0.281
2011071201,1.92,0.17,1.93,85.07,0.336
2011071202,1.71,0.99,1.98,59.95,0.165
2011071203,1.66,1.73,2.4,43.89,0.033
2011071204,1.87,2.02,2.75,42.87,0.028
2011071205,2.25,1.77,2.87,51.84,0.066
2011071206,2.68,0.98,2.85,69.95,0.165
2011071207,3.04,-0.31,3.06,95.74,0.193
2011071208,3.33,-1.74,3.75,117.66,0.132
2011071209,3.54,-2.93,4.59,129.62,0.193
2011071210,3.69,-3.56,5.13,134.0,0.176
2011071211,3.77,-3.71,5.29,134.52,0.066
2011071212,3.8,-3.55,5.2,133.1,0.039
2011071413,-3.34,-0.7,3.42,258.15,0
2011071414,-3.13,-0.86,3.24,254.62,0
2011071415,-2.5,-1.03,2.71,247.59,0
2011071416,-1.39,-1.19,1.83,229.53,0
2011071417,-0.06,-1.43,1.43,182.21,0
2011071418,1.16,-1.88,2.21,148.37,0
2011071419,1.96,-2.62,3.27,143.13,0.077
2011071420,2.31,-3.4,4.11,145.87,0.16
2011071421,2.19,-3.92,4.49,150.83,0.16
2011071422,1.65,-3.95,4.28,157.38,0.16
2011071423,0.79,-3.55,3.63,167.5,0.077
2011071500,-0.26,-2.83,2.85,185.24,0.066
2011071501,-0.87,-2.64,2.78,198.24,0.044
2011071502,-2.08,-1.88,2.8,227.95,0.127
2011071503,-2.99,-1.13,3.2,249.31,0.176
2011071504,-3.35,-0.46,3.38,262.24,0.198
2011071505,-3.27,0.12,3.28,272.11,0.204
2011071506,-2.98,0.59,3.03,281.21,0.22
2011071507,-2.65,0.95,2.81,289.66,0.231
2011071508,-2.38,1.2,2.67,296.8,0.231
2011071509,-2.26,1.38,2.65,301.45,0.231
2011071510,-2.31,1.49,2.75,302.78,0.154
2011071511,-2.4,1.48,2.82,301.63,0.105
2011071512,-2.33,1.28,2.65,298.85,0.094
2011071513,-1.81,1.0,2.07,298.97,0.011
2011071514,-1.12,0.61,1.28,298.58,0
2011071515,-0.38,0.16,0.41,292.16,0
2011071516,0.3,-0.32,0.44,136.73,0
2011071517,0.91,-0.86,1.25,133.4,0
2011071518,1.45,-1.53,2.11,136.61,0
2011071519,1.91,-2.36,3.04,141.12,0.028
2011071520,2.15,-3.17,3.83,145.87,0.127
2011071521,2.03,-3.73,4.25,151.48,0.099
2011071522,1.44,-3.87,4.13,159.65,0.094
2011071523,0.5,-3.65,3.69,172.21,0.066
2011071600,-0.6,-3.21,3.26,190.61,0.05
2011071801,2.08,3.59,4.15,30.09,0.375
2011071802,2.25,3.83,4.44,30.38,0.452
2011071803,2.63,3.78,4.61,34.82,0.496
2011071804,3.09,3.26,4.49,43.44,0.523
2011071805,3.41,2.43,4.18,54.57,0.507
2011071806,3.39,1.54,3.72,65.54,0.38
2011071807,2.91,0.84,3.02,73.96,0.435
2011071808,2.24,0.45,2.29,78.65,0.485
2011071809,1.77,0.5,1.84,74.14,0.397
2011071810,1.76,1.03,2.03,59.7,0.022
2011071811,2.03,1.7,2.65,49.93,0
2011071812,2.29,2.13,3.13,47.05,0
2011071813,0.79,0.86,1.17,42.43,0.028
2011071814,0.73,0.19,0.76,75.25,0.05
2011071815,0.83,-0.56,1.0,124.18,0.198
2011071816,1.08,-1.17,1.59,137.25,0.242
2011071817,1.43,-1.62,2.16,138.47,0.138
2011071818,1.8,-1.95,2.65,137.4,0.154
2011071819,2.08,-2.19,3.02,136.58,0.127
2011071820,2.2,-2.32,3.2,136.46,0
2011071821,2.1,-2.28,3.1,137.38,0
2011071822,1.73,-2.08,2.7,140.22,0
2011071823,1.16,-1.8,2.14,147.1,0
2011071900,0.51,-1.58,1.66,162.07,0
2011071901,0.53,-0.11,0.54,101.52,0
2011071902,0.28,-0.66,0.72,157.47,0
2011071903,0.06,-1.25,1.26,177.39,0
2011071904,-0.16,-1.57,1.58,185.67,0
2011071905,-0.37,-1.68,1.72,192.48,0
2011071906,-0.59,-1.71,1.81,198.98,0.033
2011071907,-0.8,-1.77,1.94,204.31,0.083
2011071908,-0.98,-1.81,2.06,208.5,0.017
2011071909,-1.1,-1.72,2.04,212.56,0
2011071910,-1.13,-1.47,1.86,217.54,0
2011071911,-1.07,-1.21,1.62,221.46,0
2011071912,-0.93,-1.16,1.49,218.71,0
2011072113,6.19,4.86,7.87,51.85,0.694
2011072114,6.41,4.62,7.9,54.23,0.744
2011072115,6.59,4.23,7.83,57.27,0.667
2011072116,6.75,3.78,7.74,60.76,0.573
2011072117,6.9,3.24,7.62,64.82,0.435
2011072118,7.01,2.59,7.47,69.75,0.32
2011072119,7.03,1.78,7.25,75.81,0.248
2011072120,6.74,0.81,6.79,83.15,0.226
2011072121,5.88,-0.32,5.89,93.14,0.198
2011072122,4.32,-1.57,4.6,109.91,0.044
2011072123,2.53,-2.65,3.67,136.34,0.077
2011072200,1.1,-3.26,3.44,161.41,0.044
2011072201,0.55,-2.83,2.89,168.97,0.022
2011072202,0.55,-2.61,2.67,168.01,0.011
2011072203,0.64,-2.34,2.43,164.68,0.017
2011072204,0.74,-2.0,2.13,159.67,0
2011072205,0.85,-1.5,1.73,150.44,0
2011072206,1.0,-0.76,1.25,127.43,0
2011072207,1.19,0.25,1.21,78.01,0
2011072208,1.45,1.29,1.94,48.4,0
2011072209,1.82,2.03,2.73,41.75,0
2011072210,2.27,2.25,3.2,45.26,0
2011072211,2.73,2.08,3.43,52.67,0
2011072212,3.05,1.73,3.51,60.42,0
2011072213,1.93,2.04,2.81,43.49,0
2011072214,3.26,2.37,4.03,53.89,0
2011072215,4.07,2.53,4.79,58.15,0.006
2011072216,3.9,2.4,4.58,58.44,0.006
2011072217,3.16,2.12,3.8,56.16,0.011
2011072218,2.49,1.91,3.14,52.6,0.088
2011072219,2.38,1.91,3.06,51.22,0.116
2011072220,2.64,2.06,3.34,52.01,0.088
2011072221,2.9,2.2,3.64,52.79,0.127
2011072222,2.91,2.25,3.67,52.28,0.099
2011072223,2.71,2.24,3.52,50.44,0.121
2011072300,2.46,2.27,3.35,47.36,0.116
2011072501,-2.58,-1.23,2.86,244.47,0
2011072502,-2.6,-0.05,2.6,268.89,0
2011072503,-1.9,1.63,2.5,310.75,0
2011072504,-0.39,3.61,3.63,353.76,0
2011072505,1.47,4.99,5.2,16.4,0.006
2011072506,3.13,4.72,5.66,33.56,0
2011072507,4.15,2.19,4.7,62.16,0.028
2011072508,4.63,-1.33,4.82,106.07,0.077
2011072509,4.79,-4.16,6.34,131.01,0.088
2011072510,4.82,-5.06,6.99,136.36,0
2011072511,4.93,-4.71,6.82,133.69,0
2011072512,5.27,-4.27,6.78,128.97,0.011
2011072513,2.03,-4.27,4.72,154.52,0.072
2011072514,2.53,-4.48,5.15,150.56,0.121
2011072515,3.05,-4.55,5.48,146.14,0.27
2011072516,3.62,-4.48,5.76,141.09,0.27
2011072517,4.17,-4.3,5.99,135.84,0.386
2011072518,4.64,-4.01,6.13,130.79,0.292
2011072519,4.95,-3.63,6.14,126.26,0.209
2011072520,4.98,-3.2,5.93,122.72,0.182
2011072521,4.64,-2.76,5.4,120.8,0.143
2011072522,3.87,-2.34,4.52,121.11,0.149
2011072523,3.02,-1.9,3.56,122.19,0.072
2011072600,2.47,-1.41,2.84,119.71,0.006
2011072601,2.63,0.0,2.63,90.06,0.006
2011072602,2.84,0.49,2.88,80.15,0.099
2011072603,2.99,1.02,3.16,71.24,0.253
2011072604,2.88,1.7,3.34,59.5,0.132
2011072605,2.67,2.3,3.53,49.23,0.011
2011072606,2.62,2.51,3.63,46.19,0.028
2011072607,2.9,2.11,3.58,54.04,0
2011072608,3.37,1.25,3.59,69.58,0
2011072609,3.78,0.23,3.79,86.5,0
2011072610,3.98,-0.74,4.05,100.47,0
2011072611,4.03,-1.63,4.35,112.01,0.182
2011072612,4.07,-2.49,4.77,121.41,0.369
2011072813,3.01,5.27,6.07,29.74,0.105
2011072814,4.25,4.9,6.49,40.92,0.022
2011072815,5.1,4.29,6.66,49.95,0
2011072816,5.32,3.49,6.37,56.74,0.006
2011072817,5.13,2.67,5.78,62.46,0.006
2011072818,4.84,2.01,5.24,67.4,0.011
2011072819,4.69,1.63,4.96,70.86,0
2011072820,4.53,1.36,4.73,73.23,0
2011072821,4.12,1.02,4.25,76.17,0
2011072822,3.31,0.45,3.34,82.2,0
2011072823,2.26,-0.09,2.26,92.36,0
2011072900,1.2,-0.31,1.24,104.59,0
2011072901,-0.22,-0.09,0.24,247.27,0
2011072902,-0.83,0.24,0.86,286.0,0.006
2011072903,-1.2,0.56,1.32,295.11,0.028
2011072904,-1.29,0.87,1.56,304.13,0.083
2011072905,-1.19,1.22,1.71,315.6,0.028
2011072906,-1.03,1.65,1.94,328.09,0.077
2011072907,-0.88,2.17,2.34,337.94,0.094
2011072908,-0.75,2.61,2.71,343.88,0.127
2011072909,-0.63,2.76,2.83,347.08,0.094
2011072910,-0.5,2.5,2.55,348.6,0.242
2011072911,-0.39,2.07,2.1,349.43,0.386
2011072912,-0.31,1.8,1.82,350.33,0.099
2011072913,-1.67,0.94,1.92,299.46,0.094
2011072914,-2.2,1.09,2.45,296.3,0.127
2011072915,-1.99,0.95,2.2,295.56,0.099
2011072916,-0.71,0.31,0.78,293.59,0.011
2011072917,1.07,-0.68,1.27,122.34,0.028
2011072918,2.58,-1.77,3.13,124.39,0.099
2011072919,3.23,-2.72,4.22,130.1,0.121
2011072920,3.17,-3.33,4.6,136.45,0.143
2011072921,2.76,-3.43,4.41,141.17,0.066
2011072922,2.33,-2.94,3.75,141.68,0.083
2011072923,2.02,-2.22,3.0,137.73,0.11
2011073000,1.94,-1.71,2.59,131.29,0.121
2011080101,1.11,-1.77,2.09,147.91,0.204
2011080102,1.2,-1.77,2.14,145.93,0.143
2011080103,1.51,-1.67,2.25,137.91,0.033
2011080104,1.71,-1.65,2.38,134.01,0
2011080105,1.83,-1.71,2.51,133.07,0
2011080106,1.99,-1.79,2.68,132.08,0
2011080107,2.26,-1.87,2.93,129.51,0
2011080108,2.58,-1.93,3.22,126.82,0
2011080109,2.83,-2.01,3.47,125.43,0
2011080110,2.92,-2.12,3.61,125.96,0.044
2011080111,2.88,-2.24,3.65,127.87,0.022
2011080112,2.76,-2.36,3.63,130.46,0
2011080113,2.34,-1.16,2.61,116.41,0.022
2011080114,2.53,-1.3,2.85,117.14,0.011
2011080115,2.77,-1.49,3.15,118.22,0
2011080116,3.04,-1.73,3.5,119.57,0
2011080117,3.34,-1.94,3.86,120.11,0.011
2011080118,3.67,-2.03,4.2,118.94,0.066
2011080119,4.01,-1.94,4.45,115.82,0.072
2011080120,4.21,-1.71,4.54,112.15,0.061
2011080121,4.1,-1.43,4.34,109.21,0.066
2011080122,3.62,-1.18,3.8,108.04,0.072
2011080123,3.02,-1.07,3.2,109.51,0.017
2011080200,2.67,-1.22,2.93,114.66,0
2011080201,2.88,-0.78,2.98,105.11,0.055
2011080202,3.16,-1.42,3.47,114.12,0.16
2011080203,3.44,-1.96,3.96,119.66,0.116
2011080204,3.52,-2.14,4.12,121.33,0.094
2011080205,3.44,-2.06,4.02,120.93,0.11
2011080206,3.31,-1.9,3.81,119.92,0.132
2011080207,3.16,-1.81,3.64,119.77,0.083
2011080208,2.91,-1.79,3.41,121.57,0.044
2011080209,2.43,-1.82,3.04,126.88,0.028
2011080210,1.68,-1.87,2.51,138.13,0.006
2011080211,0.94,-1.8,2.03,152.31,0.033
2011080212,0.61,-1.46,1.58,157.21,0.011
2011080413,-1.98,-0.79,2.13,248.27,0
2011080414,-1.28,-0.92,1.58,234.28,0
2011080415,-0.42,-1.19,1.26,199.42,0
2011080416,0.43,-1.56,1.62,164.7,0
2011080417,1.16,-2.05,2.36,150.62,0
2011080418,1.68,-2.69,3.17,147.95,0.006
2011080419,1.94,-3.44,3.95,150.54,0.017
2011080420,1.94,-4.09,4.53,154.6,0.033
2011080421,1.71,-4.37,4.69,158.69,0.072
2011080422,1.25,-4.09,4.28,162.96,0.033
2011080423,0.62,-3.41,3.47,169.78,0.006
2011080500,-0.18,-2.59,2.59,184.03,0
2011080501,-1.29,-2.61,2.91,206.31,0
2011080502,-2.08,-1.84,2.78,228.48,0
2011080503,-2.54,-0.85,2.68,251.46,0
2011080504,-2.5,0.37,2.53,278.41,0
2011080505,-2.11,1.59,2.64,306.98,0
2011080506,-1.59,2.5,2.97,327.56,0.028
2011080507,-1.15,2.91,3.13,338.51,0.138
2011080508,-0.85,2.97,3.09,343.96,0.204
2011080509,-0.76,2.92,3.01,345.41,0.22
2011080510,-0.87,2.93,3.05,343.49,0.176
2011080511,-1.01,2.92,3.09,341.0,0.132
2011080512,-0.96,2.76,2.92,340.79,0.083
2011080513,-1.99,2.22,2.98,318.1,0.017
2011080514,-1.43,1.77,2.28,321.02,0
2011080515,-0.71,1.12,1.33,327.55,0
2011080516,0.04,0.32,0.33,6.52,0
2011080517,0.78,-0.47,0.91,121.05,0
2011080518,1.48,-1.06,1.82,125.59,0
2011080519,2.11,-1.33,2.49,122.31,0
2011080520,2.51,-1.43,2.89,119.6,0
2011080521,2.52,-1.55,2.96,121.54,0
2011080522,2.05,-1.84,2.76,131.96,0
2011080523,1.22,-2.15,2.47,150.41,0
2011080600,0.24,-2.24,2.26,173.97,0
2011080801,-0.74,-1.08,1.31,214.31,0.022
2011080802,-1.92,-0.34,1.95,259.88,0.088
2011080803,-2.68,0.35,2.7,277.4,0.116
2011080804,-2.68,0.7,2.77,284.62,0.11
2011080805,-2.22,0.75,2.34,288.67,0.088
2011080806,-1.75,0.63,1.86,289.69,0.127
2011080807,-1.61,0.4,1.66,284.06,0.132
2011080808,-1.73,-0.03,1.73,269.02,0.154
2011080809,-1.93,-0.83,2.1,246.86,0.149
2011080810,-2.09,-2.06,2.94,225.45,0.149
2011080811,-2.24,-3.5,4.16,212.66,0.165
2011080812,-2.45,-4.82,5.4,206.92,0.143
2011080813,-2.85,-4.38,5.22,213.04,0.072
2011080814,-2.74,-4.44,5.22,211.61,0.094
2011080815,-2.42,-4.44,5.06,208.62,0.099
2011080816,-1.98,-4.46,4.88,203.97,0.017
2011080817,-1.48,-4.46,4.7,198.38,0.083
2011080818,-0.99,-4.38,4.49,192.78,0.066
2011080819,-0.58,-4.18,4.22,187.83,0.033
2011080820,-0.21,-3.92,3.92,183.12,0.077
2011080821,0.12,-3.65,3.66,178.08,0.171
2011080822,0.43,-3.44,3.47,172.83,0.171
2011080823,0.6,-3.29,3.34,169.75,0.105
2011080900,0.45,-3.18,3.21,171.92,0.055
2011080901,-0.7,-2.45,2.55,196.01,0.006
2011080902,-1.69,-1.79,2.46,223.34,0
2011080903,-2.34,-1.11,2.59,244.55,0.055
2011080904,-2.29,-0.43,2.33,259.48,0.105
2011080905,-1.77,0.19,1.78,276.1,0.061
2011080906,-1.19,0.62,1.34,297.43,0.044
2011080907,-0.87,0.79,1.17,312.45,0.017
2011080908,-0.8,0.81,1.14,315.34,0
2011080909,-0.93,0.82,1.24,311.54,0
2011080910,-1.14,0.93,1.47,309.03,0
2011080911,-1.28,1.11,1.69,310.94,0.055
2011080912,-1.14,1.31,1.74,319.08,0.132
2011081113,5.76,-3.83,6.91,123.59,0.612
2011081114,5.86,-4.13,7.17,125.2,0.601
2011081115,5.82,-4.25,7.21,126.14,0.507
2011081116,5.66,-4.12,7.0,126.09,0.402
2011081117,5.43,-3.75,6.6,124.66,0.336
2011081118,5.2,-3.16,6.09,121.28,0.259
2011081119,5.03,-2.4,5.57,115.46,0.209
2011081120,4.81,-1.57,5.06,108.09,0.182
2011081121,4.39,-0.82,4.47,100.54,0.16
2011081122,3.71,-0.23,3.72,93.51,0.039
2011081123,2.96,0.26,2.97,84.97,0.006
2011081200,2.4,0.74,2.52,72.79,0
2011081201,2.05,1.34,2.45,56.69,0
2011081202,2.05,2.01,2.88,45.57,0
2011081203,2.17,2.48,3.3,41.21,0
2011081204,2.25,2.67,3.49,40.04,0
2011081205,2.28,2.64,3.49,40.89,0.017
2011081206,2.33,2.45,3.38,43.58,0.033
2011081207,2.41,2.19,3.26,47.7,0.099
2011081208,2.43,1.98,3.13,50.83,0.088
2011081209,2.27,1.92,2.98,49.73,0
2011081210,1.88,2.09,2.81,42.05,0
2011081211,1.5,2.33,2.76,32.74,0
2011081212,1.4,2.43,2.8,29.9,0
2011081213,0.47,1.68,1.75,15.45,0
2011081214,0.71,1.79,1.92,21.6,0.006
2011081215,1.34,1.85,2.28,35.86,0.044
2011081216,2.21,1.85,2.88,50.07,0.215
2011081217,3.12,1.84,3.62,59.39,0.237
2011081218,3.84,1.91,4.28,63.58,0.209
2011081219,4.19,2.06,4.67,63.75,0.336
2011081220,4.17,2.19,4.71,62.33,0.287
2011081221,3.83,2.1,4.37,61.32,0.309
2011081222,3.25,1.71,3.67,62.29,0.287
2011081223,2.57,1.26,2.86,63.89,0.16
2011081300,1.97,1.08,2.25,61.19,0.11
2011081501,-0.86,-2.52,2.67,198.91,0.094
2011081502,-0.79,-2.64,2.76,196.65,0.116
2011081503,-0.83,-2.82,2.94,196.38,0.187
2011081504,-0.88,-2.91,3.04,196.8,0.16
2011081505,-0.93,-2.91,3.05,197.74,0.143
2011081506,-1.0,-2.83,3.0,199.39,0.154
2011081507,-1.08,-2.69,2.9,201.85,0.121
2011081508,-1.17,-2.56,2.81,204.48,0.132
2011081509,-1.23,-2.51,2.79,206.21,0.132
2011081510,-1.27,-2.58,2.87,206.14,0.116
2011081511,-1.27,-2.78,3.06,204.64,0.099
2011081512,-1.27,-3.07,3.33,202.46,0.072
2011081513,-1.93,-3.24,3.77,210.77,0.028
2011081514,-1.47,-3.6,3.89,202.26,0.044
2011081515,-0.61,-3.95,3.99,188.76,0.077
2011081516,0.59,-4.22,4.26,172.05,0.077
2011081517,1.83,-4.45,4.81,157.7,0.16
2011081518,2.75,-4.7,5.45,149.68,0.281
2011081519,3.11,-4.99,5.88,148.07,0.298
2011081520,3.02,-5.14,5.96,149.51,0.287
2011081521,2.72,-4.92,5.62,151.12,0.27
2011081522,2.37,-4.24,4.86,150.79,0.275
2011081523,2.04,-3.38,3.95,148.98,0.187
2011081600,1.72,-2.76,3.25,147.98,0.171
2011081601,1.44,-2.6,2.97,151.11,0.127
2011081602,1.54,-2.76,3.17,150.82,0.061
2011081603,1.62,-3.04,3.44,151.93,0.088
2011081604,1.54,-3.2,3.55,154.36,0.05
2011081605,1.4,-3.3,3.58,157.03,0.127
2011081606,1.36,-3.42,3.68,158.3,0.176
2011081607,1.51,-3.62,3.92,157.34,0.099
2011081608,1.61,-3.69,4.03,156.45,0.05
2011081609,1.35,-3.39,3.65,158.35,0.066
