dateTime,u,v,ws,wd,wp
2011021815,7.86,-0.44,7.87,93.17,0.85
2011021816,8.11,-0.65,8.14,94.55,0.731
2011021817,8.11,-0.55,8.13,93.9,0.889
2011021818,8.1,-0.53,8.11,93.73,0.721
2011021819,8.25,-0.82,8.29,95.67,0.87
2011021820,8.51,-1.18,8.59,97.92,0.929
2011021821,8.72,-1.25,8.81,98.17,0.939
2011021822,8.8,-0.8,8.84,95.17,0.958
2011021823,8.82,-0.14,8.82,90.9,0.968
2011021900,8.91,0.26,8.91,88.32,0.968
2011022101,-6.29,-0.38,6.3,266.53,0.85
2011022102,-5.91,-1.33,6.06,257.33,0.84
2011022103,-5.6,-2.19,6.01,248.63,0.84
2011022104,-5.72,-2.76,6.35,244.23,0.889
2011022105,-6.14,-3.16,6.9,242.76,0.87
2011022106,-6.58,-3.59,7.49,241.42,0.771
2011022107,-6.84,-4.17,8.01,238.63,0.672
2011022108,-6.89,-4.76,8.38,235.33,0.573
2011022109,-6.79,-5.17,8.53,232.73,0.504
2011022110,-6.58,-5.23,8.41,231.52,0.632
2011022111,-6.35,-5.11,8.15,231.22,0.662
2011022112,-6.19,-5.01,7.96,231.05,0.652
2011022113,-6.39,-5.55,8.46,228.99,0.642
2011022114,-6.66,-5.13,8.41,232.36,0.583
2011022115,-6.99,-4.78,8.47,235.61,0.593
2011022116,-7.2,-4.72,8.61,236.76,0.593
2011022117,-7.26,-4.78,8.69,236.64,0.504
2011022118,-7.17,-4.71,8.58,236.72,0.741
2011022119,-6.95,-4.32,8.19,238.16,0.632
2011022120,-6.73,-3.75,7.71,240.89,0.553
2011022121,-6.65,-3.21,7.39,244.25,0.593
2011022122,-6.81,-2.88,7.39,247.09,0.553
2011022123,-7.07,-2.79,7.6,248.44,0.316
2011022200,-7.26,-2.97,7.85,247.78,0.336
2011022201,-8.29,-3.29,8.92,248.37,0.336
2011022202,-8.57,-3.41,9.22,248.3,0.435
2011022203,-8.72,-3.48,9.39,248.25,0.711
2011022204,-8.71,-3.47,9.38,248.27,0.84
2011022205,-8.62,-3.36,9.25,248.7,0.613
2011022206,-8.58,-3.13,9.13,249.96,0.267
2011022207,-8.66,-2.79,9.09,252.16,0.188
2011022208,-8.73,-2.44,9.06,254.39,0.326
2011022209,-8.61,-2.22,8.89,255.53,0.375
2011022210,-8.2,-2.22,8.5,254.84,0.464
2011022211,-7.78,-2.35,8.12,253.2,0.573
2011022212,-7.67,-2.45,8.05,252.29,0.484
2011022413,0.49,1.86,1.92,14.91,0.128
2011022414,0.8,1.23,1.47,33.08,0.069
2011022415,1.01,0.65,1.2,57.17,0.049
2011022416,0.86,0.2,0.88,77.0,0.148
2011022417,0.44,-0.14,0.46,108.3,0.178
2011022418,-0.06,-0.41,0.42,188.33,0.178
2011022419,-0.49,-0.64,0.8,217.57,0.148
2011022420,-0.86,-0.86,1.22,225.29,0.079
2011022421,-1.24,-1.1,1.65,228.29,0.059
2011022422,-1.64,-1.42,2.18,229.12,0.119
2011022423,-2.09,-1.94,2.85,227.08,0.069
2011022500,-2.55,-2.79,3.78,222.42,0.089
2011022501,-3.32,-2.85,4.37,229.39,0.415
2011022502,-3.42,-3.63,4.99,223.31,0.366
2011022503,-3.66,-4.38,5.71,219.89,0.306
2011022504,-4.22,-5.01,6.55,220.12,0.306
2011022505,-4.95,-5.55,7.44,221.77,0.287
2011022506,-5.64,-6.06,8.28,222.92,0.504
2011022507,-6.08,-6.65,9.01,222.4,0.583
2011022508,-6.18,-7.5,9.71,219.48,0.692
2011022509,-5.88,-8.81,10.59,213.7,0.929
2011022510,-5.14,-10.65,11.83,205.74,0.949
2011022511,-4.02,-12.52,13.15,197.81,0.978
2011022512,-2.61,-13.75,13.99,190.77,0.978
2011022513,-2.2,-12.87,13.06,189.69,0.978
2011022514,-0.79,-12.82,12.85,183.53,0.978
2011022515,0.63,-12.62,12.63,177.14,0.958
2011022516,1.96,-12.56,12.71,171.14,0.939
2011022517,2.96,-12.33,12.68,166.52,0.919
2011022518,3.35,-11.47,11.95,163.71,0.968
2011022519,2.99,-9.7,10.15,162.83,0.949
2011022520,2.24,-7.55,7.87,163.5,0.85
2011022521,1.54,-5.75,5.95,164.96,0.632
2011022522,1.24,-4.8,4.96,165.46,0.267
2011022523,1.07,-4.32,4.45,166.08,0.109
2011022600,0.61,-3.73,3.78,170.67,0.01
2011022801,-3.28,1.34,3.54,292.26,0.158
2011022802,-3.45,2.4,4.21,304.76,0.287
2011022803,-3.09,3.46,4.64,318.24,0.405
2011022804,-2.09,4.08,4.58,332.88,0.247
2011022805,-0.76,4.1,4.17,349.45,0.296
2011022806,0.46,3.47,3.51,7.54,0.217
2011022807,1.24,2.2,2.53,29.35,0.267
2011022808,1.52,0.61,1.64,68.08,0.138
2011022809,1.34,-0.9,1.61,123.76,0.731
2011022810,0.75,-1.99,2.13,159.37,0.909
2011022811,-0.04,-2.62,2.62,180.98,0.781
2011022812,-0.81,-2.78,2.9,196.15,0.968
2011022813,3.4,-11.07,11.59,162.91,0.889
2011022814,4.26,-9.96,10.83,156.85,0.968
2011022815,4.4,-8.47,9.55,152.55,0.929
2011022816,3.78,-7.96,8.81,154.62,0.958
2011022817,2.75,-8.26,8.7,161.57,0.929
2011022818,1.79,-8.81,8.99,168.5,0.791
2011022819,1.25,-9.15,9.23,172.19,0.692
2011022820,1.0,-9.04,9.09,173.7,0.652
2011022821,0.77,-8.32,8.35,174.71,0.474
2011022822,0.39,-6.95,6.96,176.77,0.257
2011022823,0.01,-5.39,5.39,179.95,0.188
2011030100,-0.17,-4.22,4.23,182.37,0.119
2011030101,-1.34,-5.79,5.95,193.06,0.119
2011030102,-1.13,-5.48,5.6,191.61,0.178
2011030103,-0.87,-5.4,5.47,189.17,0.326
2011030104,-0.6,-5.38,5.41,186.35,0.385
2011030105,-0.29,-5.26,5.27,183.12,0.385
2011030106,0.09,-4.9,4.9,178.91,0.237
2011030107,0.55,-4.21,4.25,172.54,0.168
2011030108,1.03,-3.39,3.54,163.15,0.079
2011030109,1.44,-2.7,3.06,151.89,0.049
2011030110,1.72,-2.28,2.86,143.0,0.04
2011030111,1.84,-1.91,2.65,136.14,0.01
2011030112,1.77,-1.24,2.17,125.03,0
2011030313,-4.65,2.85,5.46,301.48,0.208
2011030314,-4.73,3.14,5.68,303.58,0.306
2011030315,-4.94,3.25,5.91,303.37,0.366
2011030316,-5.38,3.14,6.23,300.3,0.504
2011030317,-5.9,2.77,6.52,295.19,0.573
2011030318,-6.27,2.11,6.62,288.58,0.603
2011030319,-6.37,1.18,6.47,280.47,0.366
2011030320,-6.32,0.26,6.33,272.35,0.385
2011030321,-6.37,-0.29,6.38,267.35,0.553
2011030322,-6.67,-0.24,6.67,267.93,0.662
2011030323,-7.05,0.26,7.05,272.11,0.87
2011030400,-7.3,0.95,7.36,277.38,0.968
2011030401,-6.66,1.9,6.93,285.91,0.968
2011030402,-6.24,2.55,6.74,292.19,0.978
2011030403,-5.71,3.05,6.47,298.16,0.978
2011030404,-5.15,3.37,6.15,303.18,0.978
2011030405,-4.57,3.55,5.78,307.84,0.978
2011030406,-3.94,3.69,5.4,313.15,0.968
2011030407,-3.26,3.88,5.07,319.95,0.958
2011030408,-2.66,4.18,4.96,327.56,0.8
2011030409,-2.26,4.64,5.16,334.05,0.662
2011030410,-2.13,5.29,5.7,338.06,0.543
2011030411,-2.04,6.06,6.39,341.42,0.455
2011030412,-1.67,6.86,7.06,346.32,0.662
2011030413,-0.87,5.5,5.57,351.02,0.652
2011030414,-0.44,5.73,5.75,355.63,0.82
2011030415,-0.16,6.04,6.04,358.5,0.87
2011030416,-0.15,6.41,6.41,358.64,0.939
2011030417,-0.28,6.68,6.69,357.56,0.949
2011030418,-0.36,6.68,6.69,356.91,0.949
2011030419,-0.24,6.3,6.31,357.82,0.939
2011030420,-0.02,5.81,5.81,359.83,0.949
2011030421,0.15,5.54,5.54,1.59,0.958
2011030422,0.15,5.73,5.74,1.45,0.968
2011030423,-0.07,6.25,6.25,359.36,0.978
2011030500,-0.5,6.84,6.86,355.84,0.968
2011030701,-0.02,-5.19,5.19,180.25,0.484
2011030702,0.24,-4.99,5.0,177.19,0.375
2011030703,0.14,-4.86,4.87,178.4,0.346
2011030704,-0.48,-4.65,4.67,185.87,0.277
2011030705,-1.28,-4.35,4.54,196.33,0.198
2011030706,-1.83,-4.02,4.41,204.44,0.148
2011030707,-1.83,-3.67,4.1,206.51,0.138
2011030708,-1.53,-3.31,3.64,204.79,0.109
2011030709,-1.28,-2.91,3.18,203.81,0.148
2011030710,-1.37,-2.46,2.82,209.11,0.158
2011030711,-1.65,-1.92,2.53,220.68,0.188
2011030712,-1.88,-1.23,2.25,236.75,0.237
2011030713,-0.81,-2.78,2.9,196.19,0.237
2011030714,-0.94,-2.08,2.28,204.36,0.168
2011030715,-1.02,-1.36,1.7,216.81,0.049
2011030716,-0.98,-0.74,1.23,233.14,0
2011030717,-0.86,-0.23,0.89,254.97,0
2011030718,-0.72,0.15,0.73,281.58,0
2011030719,-0.6,0.4,0.72,303.46,0
2011030720,-0.6,0.52,0.79,311.06,0
2011030721,-0.8,0.53,0.96,303.3,0
2011030722,-1.28,0.44,1.35,288.99,0
2011030723,-1.93,0.32,1.96,279.53,0
2011030800,-2.66,0.27,2.67,275.77,0
2011030801,-0.6,1.52,1.64,338.54,0
2011030802,-1.02,0.83,1.32,309.27,0
2011030803,-1.41,0.17,1.42,276.96,0
2011030804,-1.65,-0.05,1.65,268.32,0.02
2011030805,-1.85,0.06,1.85,271.8,0.049
2011030806,-2.2,0.25,2.22,276.38,0.049
2011030807,-2.8,0.32,2.82,276.57,0.079
2011030808,-3.48,0.3,3.49,274.9,0.178
2011030809,-4.0,0.24,4.01,273.39,0.198
2011030810,-4.21,0.2,4.21,272.66,0.208
2011030811,-4.25,0.2,4.26,272.68,0.316
2011030812,-4.35,0.27,4.35,273.51,0.375
2011031013,-1.96,1.76,2.63,311.88,0.099
2011031014,-1.7,0.85,1.9,296.48,0.158
2011031015,-1.48,-0.07,1.49,267.18,0.188
2011031016,-1.34,-0.96,1.64,234.31,0.158
2011031017,-1.11,-1.88,2.19,210.45,0.138
2011031018,-0.62,-2.95,3.01,191.84,0.168
2011031019,0.23,-4.2,4.21,176.81,0.435
2011031020,1.21,-5.51,5.64,167.59,0.563
2011031021,2.0,-6.69,6.98,163.38,0.474
2011031022,2.36,-7.59,7.95,162.75,0.692
2011031023,2.44,-8.23,8.58,163.52,0.82
2011031100,2.46,-8.65,8.99,164.12,0.731
2011031101,3.23,-8.44,9.03,159.06,0.623
2011031102,3.44,-8.68,9.34,158.36,0.662
2011031103,3.79,-8.67,9.46,156.39,0.791
2011031104,4.31,-8.34,9.39,152.68,0.761
2011031105,4.96,-7.89,9.32,147.84,0.791
2011031106,5.7,-7.6,9.5,143.14,0.939
2011031107,6.46,-7.66,10.02,139.84,0.968
2011031108,7.13,-7.87,10.62,137.84,0.968
2011031109,7.57,-7.97,11.0,136.47,0.968
2011031110,7.73,-7.75,10.94,135.1,0.958
2011031111,7.76,-7.3,10.65,133.27,0.949
2011031112,7.89,-6.78,10.4,130.67,0.949
2011031113,9.72,-7.78,12.45,128.69,0.949
2011031114,9.6,-7.66,12.28,128.58,0.949
2011031115,9.42,-7.38,11.97,128.1,0.899
2011031116,9.31,-6.84,11.55,126.33,0.83
2011031117,9.2,-6.18,11.08,123.88,0.899
2011031118,9.0,-5.6,10.6,121.92,0.899
2011031119,8.6,-5.27,10.09,121.48,0.82
2011031120,8.01,-5.06,9.48,122.29,0.632
2011031121,7.23,-4.82,8.69,123.7,0.395
2011031122,6.31,-4.42,7.7,125.06,0.198
2011031123,5.41,-3.93,6.69,126.02,0.079
2011031200,4.75,-3.45,5.87,126.04,0.049
2011031401,-2.87,-4.16,5.05,214.63,0
2011031402,-2.8,-4.2,5.05,213.71,0
2011031403,-2.26,-3.98,4.58,209.62,0.03
2011031404,-1.62,-3.43,3.79,205.35,0.109
2011031405,-1.02,-2.76,2.95,200.35,0.208
2011031406,-0.55,-2.28,2.35,193.52,0.178
2011031407,-0.26,-2.19,2.2,186.69,0.168
2011031408,-0.12,-2.33,2.33,183.02,0.227
2011031409,-0.1,-2.45,2.45,182.28,0.168
2011031410,-0.14,-2.38,2.38,183.47,0.069
2011031411,-0.28,-2.2,2.21,187.15,0.04
2011031412,-0.52,-2.07,2.13,194.01,0.03
2011031413,0.35,-2.3,2.33,171.29,0.03
2011031414,-0.33,-2.9,2.92,186.47,0.049
2011031415,-0.85,-3.16,3.27,195.0,0.059
2011031416,-0.97,-2.8,2.96,199.01,0.01
2011031417,-0.8,-2.06,2.21,201.24,0
2011031418,-0.55,-1.26,1.38,203.48,0
2011031419,-0.37,-0.67,0.77,208.99,0
2011031420,-0.29,-0.25,0.38,229.86,0
2011031421,-0.28,0.14,0.32,296.94,0.01
2011031422,-0.33,0.59,0.67,330.54,0.01
2011031423,-0.42,1.06,1.14,338.29,0
2011031500,-0.55,1.53,1.63,340.26,0
2011031501,-0.6,1.63,1.74,339.65,0.02
2011031502,-1.25,1.35,1.84,317.19,0.059
2011031503,-1.81,1.01,2.07,299.27,0.079
2011031504,-2.09,0.7,2.2,288.41,0.079
2011031505,-2.23,0.46,2.28,281.74,0.148
2011031506,-2.42,0.37,2.45,278.73,0.217
2011031507,-2.8,0.45,2.84,279.09,0.306
2011031508,-3.26,0.6,3.32,280.45,0.356
2011031509,-3.64,0.71,3.71,281.08,0.484
2011031510,-3.81,0.7,3.87,280.35,0.583
2011031511,-3.91,0.62,3.96,278.94,0.524
2011031512,-4.14,0.57,4.18,277.9,0.613
2011031713,2.62,5.77,6.33,24.45,0.949
2011031714,2.88,6.7,7.3,23.24,0.939
2011031715,3.23,7.51,8.17,23.29,0.939
2011031716,3.6,7.96,8.74,24.31,0.949
2011031717,3.9,8.09,8.98,25.72,0.939
2011031718,4.06,7.97,8.95,26.99,0.929
2011031719,4.04,7.7,8.7,27.69,0.929
2011031720,3.89,7.39,8.35,27.75,0.978
2011031721,3.67,7.17,8.06,27.12,0.978
2011031722,3.48,7.12,7.92,26.08,0.978
2011031723,3.47,7.11,7.91,26.01,0.978
2011031800,3.81,7.0,7.97,28.56,0.978
2011031801,5.3,7.04,8.82,36.97,0.978
2011031802,6.39,6.04,8.79,46.62,0.978
2011031803,7.25,5.27,8.96,53.96,0.978
2011031804,7.59,5.01,9.1,56.61,0.978
2011031805,7.55,4.78,8.94,57.66,0.968
2011031806,7.35,3.96,8.35,61.65,0.978
2011031807,7.13,2.14,7.44,73.3,0.968
2011031808,6.78,-0.22,6.79,91.85,0.939
2011031809,6.14,-2.4,6.59,111.35,0.761
2011031810,5.11,-3.83,6.39,126.84,0.721
2011031811,3.96,-4.44,5.95,138.28,0.494
2011031812,3.01,-4.28,5.23,144.81,0.375
2011031813,3.58,-3.74,5.17,136.22,0.375
2011031814,3.52,-2.84,4.52,128.9,0.247
2011031815,3.61,-1.85,4.06,117.05,0.128
2011031816,3.72,-0.92,3.83,103.83,0.119
2011031817,3.92,-0.15,3.92,92.16,0.217
2011031818,4.33,0.38,4.35,84.97,0.237
2011031819,4.97,0.58,5.01,83.34,0.237
2011031820,5.32,0.32,5.33,86.58,0.267
2011031821,4.73,-0.55,4.77,96.6,0.316
2011031822,2.85,-2.01,3.49,125.25,0.287
2011031823,0.41,-3.49,3.51,173.26,0.267
2011031900,-1.55,-4.23,4.51,200.09,0.247
2011032101,-5.16,2.13,5.58,292.41,0.84
2011032102,-4.04,3.96,5.66,314.44,0.968
2011032103,-2.92,5.59,6.3,332.38,0.968
2011032104,-2.09,6.41,6.74,341.91,0.958
2011032105,-1.37,6.64,6.78,348.33,0.603
2011032106,-0.45,6.66,6.68,356.12,0.968
2011032107,0.88,6.75,6.81,7.46,0.939
2011032108,2.53,6.64,7.1,20.83,0.316
2011032109,4.28,5.94,7.32,35.77,0.059
2011032110,5.96,4.42,7.42,53.43,0.119
2011032111,7.37,2.46,7.77,71.55,0.593
2011032112,8.33,0.6,8.35,85.9,0.86
2011032113,8.51,-3.79,9.31,114.03,0.741
2011032114,8.21,-3.08,8.77,110.57,0.326
2011032115,7.8,-2.14,8.09,105.32,0.296
2011032116,7.2,-1.81,7.42,104.15,0.227
2011032117,6.55,-1.99,6.85,106.91,0.138
2011032118,6.07,-2.31,6.49,110.8,0.326
2011032119,5.86,-2.48,6.37,112.89,0.425
2011032120,5.67,-2.56,6.22,114.32,0.306
2011032121,5.11,-2.71,5.78,117.89,0.217
2011032122,3.97,-3.01,4.99,127.14,0.128
2011032123,2.54,-3.4,4.24,143.26,0.059
2011032200,1.22,-3.76,3.95,161.96,0.059
2011032201,-0.88,-3.57,3.68,193.8,0.148
2011032202,-0.9,-4.16,4.25,192.22,0.227
2011032203,-0.78,-4.52,4.58,189.84,0.158
2011032204,-0.87,-4.37,4.45,191.2,0.287
2011032205,-1.12,-3.97,4.12,195.73,0.217
2011032206,-1.42,-3.7,3.96,201.03,0.158
2011032207,-1.67,-3.83,4.18,203.61,0.168
2011032208,-1.84,-4.16,4.55,203.93,0.138
2011032209,-1.92,-4.35,4.75,203.8,0.237
2011032210,-1.9,-4.17,4.58,204.47,0.089
2011032211,-1.84,-3.71,4.14,206.46,0.02
2011032212,-1.84,-3.14,3.64,210.35,0.02
2011032413,-0.96,-6.88,6.94,187.96,0.346
2011032414,-0.87,-7.25,7.3,186.83,0.543
2011032415,-0.7,-7.47,7.5,185.33,0.692
2011032416,-0.45,-7.42,7.43,183.48,0.652
2011032417,-0.09,-7.15,7.15,180.68,0.632
2011032418,0.46,-6.77,6.79,176.14,0.534
2011032419,1.15,-6.37,6.47,169.77,0.455
2011032420,1.64,-5.98,6.2,164.62,0.435
2011032421,1.51,-5.62,5.82,165.01,0.405
2011032422,0.49,-5.3,5.33,174.75,0.336
2011032423,-0.91,-4.95,5.03,190.37,0.267
2011032500,-1.98,-4.47,4.89,203.93,0.316
2011032501,-2.15,-4.71,5.18,204.51,0.188
2011032502,-1.78,-3.79,4.19,205.17,0.158
2011032503,-1.3,-2.93,3.2,203.87,0.03
2011032504,-0.98,-2.32,2.52,202.97,0
2011032505,-0.79,-1.98,2.13,201.66,0
2011032506,-0.56,-1.88,1.96,196.61,0
2011032507,-0.2,-1.96,1.97,185.73,0
2011032508,0.25,-2.11,2.13,173.14,0
2011032509,0.7,-2.21,2.32,162.34,0
2011032510,1.07,-2.17,2.42,153.76,0
2011032511,1.29,-2.12,2.48,148.57,0
2011032512,1.32,-2.22,2.59,149.24,0.01
2011032513,0.75,-1.65,1.81,155.58,0.04
2011032514,0.43,-2.27,2.31,169.24,0.178
2011032515,0.3,-2.79,2.8,173.86,0.119
2011032516,0.66,-2.92,3.0,167.22,0.109
2011032517,1.35,-2.73,3.05,153.65,0.079
2011032518,2.09,-2.36,3.15,138.57,0.099
2011032519,2.59,-1.98,3.26,127.47,0.168
2011032520,2.61,-1.8,3.18,124.6,0.208
2011032521,1.93,-2.05,2.81,136.73,0.178
2011032522,0.45,-2.83,2.86,170.93,0.198
2011032523,-1.27,-3.78,3.99,198.61,0.217
2011032600,-2.55,-4.43,5.11,209.88,0.395
2011032801,-2.17,-3.45,4.08,212.09,0.119
2011032802,-1.79,-2.72,3.26,213.38,0.02
2011032803,-1.4,-2.12,2.54,213.44,0.01
2011032804,-1.2,-1.83,2.19,213.2,0.03
2011032805,-1.1,-1.8,2.11,211.37,0.04
2011032806,-0.94,-1.92,2.13,206.03,0.03
2011032807,-0.6,-2.07,2.16,196.13,0.01
2011032808,-0.17,-2.18,2.19,184.52,0
2011032809,0.21,-2.16,2.17,174.53,0
2011032810,0.45,-1.99,2.04,167.35,0
2011032811,0.63,-1.83,1.93,161.08,0.02
2011032812,0.87,-1.89,2.08,155.28,0.04
2011032813,1.06,-2.24,2.48,154.62,0.02
2011032814,1.61,-2.8,3.23,150.19,0.049
2011032815,2.03,-3.3,3.88,148.44,0.03
2011032816,2.17,-3.51,4.12,148.3,0.03
2011032817,2.12,-3.44,4.04,148.37,0.069
2011032818,2.07,-3.21,3.82,147.2,0.099
2011032819,2.12,-2.92,3.61,143.91,0.109
2011032820,2.13,-2.66,3.41,141.23,0.128
2011032821,1.87,-2.54,3.15,143.53,0.128
2011032822,1.21,-2.61,2.88,155.19,0.099
2011032823,0.29,-2.73,2.75,173.98,0.069
2011032900,-0.65,-2.71,2.78,193.46,0.059
2011032901,-1.67,-2.46,2.97,214.14,0.089
2011032902,-2.14,-1.99,2.92,227.06,0.059
2011032903,-2.19,-1.37,2.58,237.97,0
2011032904,-1.78,-0.67,1.9,249.31,0
2011032905,-1.16,-0.07,1.17,266.43,0
2011032906,-0.66,0.24,0.7,289.88,0
2011032907,-0.48,0.13,0.5,285.29,0
2011032908,-0.51,-0.24,0.56,244.82,0.03
2011032909,-0.51,-0.65,0.83,217.88,0.079
2011032910,-0.32,-0.94,1.0,198.57,0.178
2011032911,-0.01,-1.17,1.17,180.37,0.208
2011032912,0.29,-1.44,1.47,168.55,0.089
2011033113,0.25,-4.27,4.28,176.7,0.109
2011033114,-0.46,-4.15,4.17,186.27,0.02
2011033115,-1.21,-3.57,3.77,198.78,0
2011033116,-1.86,-2.53,3.14,216.24,0
2011033117,-2.21,-1.44,2.64,236.79,0
2011033118,-2.08,-0.79,2.22,249.1,0
2011033119,-1.39,-0.9,1.66,237.04,0
2011033120,-0.55,-1.44,1.54,201.0,0.049
2011033121,-0.06,-1.88,1.88,181.7,0.049
2011033122,-0.25,-1.87,1.88,187.61,0
2011033123,-0.82,-1.58,1.78,207.45,0.01
2011040100,-1.29,-1.33,1.85,224.05,0.01
2011040101,-0.81,-0.61,1.01,232.93,0
2011040102,-0.33,-1.2,1.24,195.52,0
2011040103,0.12,-1.72,1.73,175.89,0
2011040104,0.42,-1.89,1.93,167.56,0
2011040105,0.58,-1.81,1.9,162.22,0
2011040106,0.69,-1.71,1.85,157.92,0
2011040107,0.82,-1.78,1.96,155.18,0
2011040108,0.96,-2.02,2.23,154.66,0
2011040109,1.06,-2.39,2.61,156.01,0
2011040110,1.12,-2.84,3.05,158.45,0
2011040111,1.11,-3.23,3.42,160.99,0.01
2011040112,1.03,-3.41,3.57,163.25,0.01
2011040113,1.29,-3.4,3.64,159.18,0.01
2011040114,1.44,-3.36,3.66,156.89,0
2011040115,1.59,-3.26,3.63,154.0,0
2011040116,1.8,-3.16,3.63,150.38,0.01
2011040117,2.13,-3.03,3.7,144.84,0.02
2011040118,2.7,-2.83,3.92,136.3,0.128
2011040119,3.53,-2.54,4.35,125.79,0.128
2011040120,4.28,-2.21,4.82,117.3,0.128
2011040121,4.57,-1.9,4.95,112.53,0.138
2011040122,4.1,-1.64,4.42,111.78,0.128
2011040123,3.04,-1.39,3.34,114.51,0.079
2011040200,1.65,-1.06,1.96,122.57,0.03
2011040401,-6.66,5.11,8.4,307.48,0.978
2011040402,-6.09,4.53,7.59,306.62,0.978
2011040403,-4.97,4.34,6.6,311.14,0.978
2011040404,-3.2,4.88,5.83,326.73,0.968
2011040405,-1.07,5.88,5.97,349.64,0.968
2011040406,1.03,6.92,7.0,8.43,0.968
2011040407,2.8,7.67,8.17,20.04,0.909
2011040408,4.26,8.0,9.06,28.07,0.949
2011040409,5.53,7.83,9.58,35.24,0.978
2011040410,6.65,7.2,9.8,42.74,0.968
2011040411,7.5,6.55,9.96,48.86,0.978
2011040412,7.89,6.43,10.18,50.83,0.949
2011040413,6.74,9.41,11.57,35.61,0.968
2011040414,6.8,9.39,11.59,35.9,0.978
2011040415,6.84,9.46,11.67,35.9,0.978
2011040416,6.93,9.78,11.99,35.32,0.968
2011040417,7.09,9.83,12.12,35.8,0.978
2011040418,7.35,8.89,11.53,39.6,0.958
2011040419,7.69,6.51,10.07,49.76,0.968
2011040420,7.93,3.4,8.63,66.8,0.702
2011040421,7.86,0.55,7.88,86.02,0.514
2011040422,7.34,-1.29,7.45,99.96,0.287
2011040423,6.63,-2.24,6.99,108.64,0.751
2011040500,6.05,-2.64,6.6,113.6,0.82
2011040501,6.47,-2.28,6.86,109.4,0.711
2011040502,6.22,-2.6,6.74,112.66,0.484
2011040503,5.97,-3.07,6.72,117.23,0.237
2011040504,5.76,-3.39,6.69,120.48,0.504
2011040505,5.62,-3.53,6.63,122.14,0.632
2011040506,5.55,-3.53,6.58,122.46,0.682
2011040507,5.58,-3.45,6.56,121.77,0.642
2011040508,5.67,-3.36,6.59,120.64,0.879
2011040509,5.79,-3.31,6.67,119.75,0.83
2011040510,5.91,-3.38,6.81,119.78,0.711
2011040511,5.99,-3.67,7.02,121.51,0.623
2011040512,6.0,-4.29,7.38,125.54,0.593
2011040713,-3.82,-1.14,3.99,253.4,0.049
2011040714,-3.49,-1.06,3.65,253.15,0.01
2011040715,-3.13,-1.07,3.31,251.16,0
2011040716,-2.87,-1.19,3.11,247.44,0
2011040717,-2.76,-1.3,3.05,244.77,0
2011040718,-2.83,-1.23,3.09,246.57,0
2011040719,-3.1,-0.87,3.22,254.27,0
2011040720,-3.45,-0.38,3.47,263.63,0
2011040721,-3.76,0.02,3.76,270.31,0
2011040722,-3.93,0.19,3.93,272.74,0
2011040723,-4.01,0.19,4.01,272.77,0
2011040800,-4.06,0.17,4.07,272.41,0.04
2011040801,-3.95,1.06,4.09,284.96,0.099
2011040802,-4.07,0.61,4.11,278.51,0.079
2011040803,-4.14,0.09,4.14,271.18,0.128
2011040804,-4.17,-0.35,4.18,265.22,0.079
2011040805,-4.27,-0.61,4.32,261.92,0.138
2011040806,-4.59,-0.62,4.63,262.25,0.178
2011040807,-5.18,-0.4,5.19,265.63,0.435
2011040808,-5.84,-0.15,5.84,268.54,0.721
2011040809,-6.3,-0.17,6.3,268.45,0.909
2011040810,-6.37,-0.65,6.41,264.15,0.929
2011040811,-6.26,-1.39,6.42,257.45,0.919
2011040812,-6.24,-2.09,6.58,251.45,0.939
2011040813,-5.63,0.62,5.66,276.29,0.87
2011040814,-5.37,0.38,5.38,274.1,0.919
2011040815,-5.22,0.25,5.22,272.7,0.791
2011040816,-5.25,0.4,5.26,274.37,0.791
2011040817,-5.38,0.67,5.43,277.05,0.741
2011040818,-5.52,0.76,5.58,277.87,0.603
2011040819,-5.58,0.51,5.61,275.2,0.504
2011040820,-5.59,0.09,5.59,270.88,0.711
2011040821,-5.61,-0.23,5.62,267.7,0.484
2011040822,-5.67,-0.22,5.67,267.79,0.405
2011040823,-5.66,0.01,5.66,270.08,0.306
2011040900,-5.47,0.28,5.47,272.98,0.178
2011041101,4.25,6.38,7.66,33.67,0.949
2011041102,4.33,6.15,7.52,35.14,0.949
2011041103,4.43,6.28,7.69,35.22,0.949
2011041104,4.58,6.85,8.24,33.74,0.949
2011041105,4.87,7.52,8.95,32.94,0.939
2011041106,5.45,7.82,9.53,34.87,0.929
2011041107,6.35,7.46,9.8,40.4,0.929
2011041108,7.22,6.82,9.93,46.65,0.929
2011041109,7.59,6.4,9.93,49.87,0.929
2011041110,7.2,6.59,9.76,47.5,0.929
2011041111,6.49,7.16,9.67,42.19,0.919
2011041112,6.14,7.73,9.87,38.48,0.919
2011041113,6.71,8.16,10.57,39.43,0.949
2011041114,6.76,8.12,10.57,39.8,0.929
2011041115,6.76,7.95,10.44,40.37,0.939
2011041116,6.64,7.78,10.23,40.48,0.949
2011041117,6.48,7.54,9.94,40.68,0.949
2011041118,6.4,7.12,9.57,41.92,0.949
2011041119,6.46,6.45,9.13,45.03,0.949
2011041120,6.55,5.55,8.59,49.72,0.949
2011041121,6.53,4.49,7.92,55.47,0.949
2011041122,6.27,3.3,7.08,62.27,0.909
2011041123,5.86,1.9,6.16,72.07,0.791
2011041200,5.43,0.2,5.43,87.9,0.751
